0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	44.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	44.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	39.000000
0.000000	43.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	43.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	39.000000
0.000000	41.000000
0.000000	41.000000
0.000000	39.000000
0.000000	43.000000
0.000000	40.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	42.000000
0.000000	40.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	39.000000
0.000000	42.000000
0.000000	43.000000
0.000000	39.000000
0.000000	42.000000
0.000000	39.000000
0.000000	40.000000
0.000000	42.000000
0.000000	38.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	41.000000
0.000000	44.000000
0.000000	40.000000
0.000000	43.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	44.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	39.000000
0.000000	40.000000
0.000000	42.000000
0.000000	39.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	43.000000
0.000000	42.000000
0.000000	43.000000
0.000000	39.000000
0.000000	39.000000
0.000000	40.000000
0.000000	43.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	41.000000
0.000000	43.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	38.000000
0.000000	41.000000
0.000000	42.000000
0.000000	40.000000
0.000000	39.000000
0.000000	41.000000
0.000000	42.000000
0.000000	39.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	43.000000
0.000000	42.000000
0.000000	37.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	41.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	38.000000
0.000000	40.000000
0.000000	24.000000
0.000000	41.000000
0.000000	39.000000
0.000000	41.000000
0.000000	35.000000
0.000000	38.000000
0.000000	40.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	40.000000
0.000000	39.000000
0.000000	42.000000
0.000000	43.000000
0.000000	40.000000
0.000000	40.000000
0.000000	42.000000
0.000000	39.000000
0.000000	42.000000
0.000000	25.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
0.000000	40.000000
0.000000	41.000000
0.000000	39.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	38.000000
0.000000	39.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	39.000000
0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	39.000000
0.000000	42.000000
0.000000	42.000000
0.000000	39.000000
0.000000	40.000000
0.000000	39.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	39.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	43.000000
0.000000	43.000000
0.000000	39.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	38.000000
0.000000	37.000000
0.000000	38.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	38.000000
0.000000	41.000000
0.000000	39.000000
0.000000	42.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	39.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	43.000000
0.000000	41.000000
0.000000	39.000000
0.000000	37.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	37.000000
0.000000	41.000000
0.000000	39.000000
0.000000	39.000000
0.000000	41.000000
0.000000	43.000000
0.000000	39.000000
0.000000	42.000000
0.000000	42.000000
0.000000	35.000000
0.000000	41.000000
0.000000	43.000000
0.000000	43.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	40.000000
0.000000	31.000000
0.000000	41.000000
0.000000	41.000000
0.000000	44.000000
0.000000	39.000000
0.000000	42.000000
0.000000	40.000000
0.000000	44.000000
0.000000	41.000000
0.000000	40.000000
0.000000	43.000000
0.000000	43.000000
0.000000	43.000000
0.000000	40.000000
0.000000	41.000000
0.000000	42.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	42.000000
0.000000	44.000000
0.000000	42.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	43.000000
0.000000	37.000000
0.000000	43.000000
0.000000	41.000000
0.000000	41.000000
0.000000	39.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	44.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
0.000000	41.000000
0.000000	44.000000
0.000000	41.000000
0.000000	42.000000
0.000000	39.000000
0.000000	42.000000
0.000000	39.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	40.000000
0.000000	42.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
0.000000	43.000000
0.000000	40.000000
0.000000	41.000000
0.000000	43.000000
0.000000	41.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	39.000000
0.000000	43.000000
0.000000	42.000000
0.000000	44.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	39.000000
0.000000	43.000000
0.000000	41.000000
0.000000	40.000000
0.000000	43.000000
0.000000	42.000000
0.000000	39.000000
0.000000	41.000000
0.000000	40.000000
0.000000	43.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
0.000000	41.000000
0.000000	42.000000
0.000000	43.000000
0.000000	40.000000
0.000000	42.000000
0.000000	40.000000
0.000000	39.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	43.000000
0.000000	43.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	43.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	42.000000
0.000000	40.000000
0.000000	42.000000
0.000000	44.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	38.000000
0.000000	41.000000
0.000000	43.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	39.000000
0.000000	43.000000
0.000000	42.000000
0.000000	40.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	43.000000
0.000000	44.000000
0.000000	43.000000
0.000000	41.000000
0.000000	38.000000
0.000000	43.000000
0.000000	42.000000
0.000000	45.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	44.000000
0.000000	44.000000
0.000000	43.000000
0.000000	42.000000
0.000000	39.000000
0.000000	43.000000
0.000000	41.000000
0.000000	42.000000
0.000000	43.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	43.000000
0.000000	40.000000
0.000000	42.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	43.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	42.000000
0.000000	40.000000
0.000000	42.000000
0.000000	43.000000
0.000000	39.000000
0.000000	41.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	41.000000
0.000000	38.000000
0.000000	43.000000
0.000000	44.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
0.000000	43.000000
0.000000	40.000000
0.000000	38.000000
0.000000	43.000000
0.000000	43.000000
0.000000	42.000000
0.000000	43.000000
0.000000	43.000000
