0.000000	40.000000
0.000000	39.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	38.000000
0.000000	39.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	39.000000
0.000000	40.000000
0.000000	42.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	38.000000
0.000000	40.000000
0.000000	40.000000
0.000000	39.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	38.000000
0.000000	39.000000
0.000000	39.000000
0.000000	41.000000
0.000000	40.000000
0.000000	39.000000
0.000000	39.000000
0.000000	38.000000
0.000000	40.000000
0.000000	41.000000
0.000000	39.000000
0.000000	41.000000
0.000000	39.000000
0.000000	40.000000
0.000000	40.000000
0.000000	42.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	39.000000
0.000000	41.000000
0.000000	42.000000
0.000000	39.000000
0.000000	41.000000
0.000000	42.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	40.000000
0.000000	39.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	39.000000
0.000000	38.000000
0.000000	40.000000
0.000000	41.000000
0.000000	39.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	39.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
0.000000	40.000000
0.000000	40.000000
0.000000	41.000000
0.000000	40.000000
0.000000	42.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	40.000000
0.000000	41.000000
0.000000	41.000000
0.000000	40.000000
