0.000000	29.000000
0.000000	37.000000
0.000000	37.000000
0.000000	38.000000
0.000000	35.000000
0.000000	38.000000
0.000000	38.000000
0.000000	38.000000
0.000000	31.000000
0.000000	37.000000
0.000000	38.000000
0.000000	38.000000
0.000000	29.000000
0.000000	29.000000
0.000000	37.000000
0.000000	37.000000
0.000000	36.000000
0.000000	38.000000
0.000000	30.000000
0.000000	36.000000
0.000000	41.000000
0.000000	38.000000
0.000000	38.000000
0.000000	39.000000
0.000000	29.000000
0.000000	37.000000
0.000000	33.000000
0.000000	39.000000
0.000000	29.000000
0.000000	36.000000
0.000000	35.000000
0.000000	17.000000
0.000000	34.000000
0.000000	37.000000
0.000000	36.000000
0.000000	36.000000
0.000000	36.000000
0.000000	35.000000
0.000000	36.000000
0.000000	28.000000
0.000000	38.000000
0.000000	39.000000
0.000000	33.000000
0.000000	37.000000
0.000000	38.000000
0.000000	35.000000
0.000000	37.000000
0.000000	37.000000
0.000000	26.000000
0.000000	35.000000
0.000000	37.000000
0.000000	37.000000
0.000000	20.000000
0.000000	37.000000
0.000000	33.000000
0.000000	31.000000
0.000000	36.000000
0.000000	29.000000
0.000000	35.000000
0.000000	30.000000
0.000000	37.000000
0.000000	37.000000
0.000000	35.000000
0.000000	39.000000
0.000000	38.000000
0.000000	37.000000
0.000000	39.000000
0.000000	36.000000
0.000000	37.000000
0.000000	38.000000
0.000000	39.000000
0.000000	35.000000
0.000000	37.000000
0.000000	38.000000
0.000000	41.000000
0.000000	28.000000
0.000000	36.000000
0.000000	35.000000
0.000000	34.000000
0.000000	38.000000
0.000000	38.000000
0.000000	36.000000
0.000000	38.000000
0.000000	34.000000
0.000000	40.000000
0.000000	39.000000
0.000000	40.000000
0.000000	38.000000
0.000000	34.000000
0.000000	41.000000
0.000000	37.000000
0.000000	36.000000
0.000000	37.000000
0.000000	39.000000
0.000000	31.000000
0.000000	38.000000
0.000000	41.000000
0.000000	36.000000
0.000000	39.000000
0.000000	39.000000
0.000000	38.000000
0.000000	29.000000
0.000000	38.000000
0.000000	36.000000
0.000000	34.000000
0.000000	36.000000
